in	P	in	None	None	opinionMarker	O
my	Q	my	None	None	opinionMarker	O
opinion	N	opinion	None	None	opinionMarker	O
they	Q	they	None	None	None	B-opinionTarget
should	V	should	None	None	negative	B-negativeExpression
add	V	add	None	None	None	I-negativeExpression
a	D	a	None	None	None	I-negativeExpression
few	G	few	None	None	None	I-negativeExpression
more	G	more	None	None	None	I-negativeExpression
typical	G	typical	None	None	None	I-negativeExpression
Dutch	G	Dutch	misc	None	None	I-negativeExpression
dishes	N	dish	None	restaurant	None	I-negativeExpression
.	O	.	None	None	None	O

Bfast	O	Bfast	None	None	None	B-opinionTarget
buffet	N	buffet	None	breakfast	None	I-opinionTarget
is	V	be	None	None	None	O
ok	V	ok	None	None	positive	B-positiveExpression
but	C	but	None	None	contrastMarker	O
needs	V	need	None	None	negative	B-negativeExpression
to	O	to	None	None	None	I-negativeExpression
be	V	be	None	None	None	I-negativeExpression
improved	V	improve	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

If	P	if	None	None	None	O
you	Q	you	None	None	None	O
compare	V	compare	None	None	None	O
with	P	with	None	None	None	O
other	G	other	None	None	None	O
Crown	R	Crown	None	None	None	O
Plaza	R	Plaza	person	None	None	O
Bfast	O	Bfast	person	None	None	O
buffet	N	buffet	None	breakfast	None	O
,	O	,	None	None	None	O
this	D	this	None	None	None	B-opinionTarget
one	O	one	None	None	None	I-opinionTarget
is	V	be	None	None	None	O
poor	G	poor	None	None	negative	B-negativeExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
staff	N	staff	None	staff	None	I-opinionTarget
is	V	be	None	None	None	O
professional	G	professional	None	staff	positive	B-positiveExpression
and	C	and	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
concierge	N	concierge	None	staff	None	I-opinionTarget
will	V	will	None	None	None	B-positiveExpression
help	V	help	None	staff	positive	I-positiveExpression
you	Q	you	None	None	None	I-positiveExpression
with	P	with	None	None	None	I-positiveExpression
whatever	D	whatever	None	None	None	I-positiveExpression
you	Q	you	None	None	None	I-positiveExpression
need	V	need	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

He	Q	he	None	None	None	I-opinionTarget
recommended	V	recommend	None	None	None	I-positiveExpression
two	O	two	None	None	None	B-positiveExpression
outside	N	outside	None	None	None	I-positiveExpression
restaurant	N	restaurant	None	restaurant	None	I-positiveExpression
that	D	that	None	None	None	I-positiveExpression
were	V	be	None	None	None	I-positiveExpression
great	G	great	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-positiveExpression
main	G	main	None	None	None	I-positiveExpression
selling	N	selling	None	None	positive	I-positiveExpression
item	N	item	None	None	positive	I-positiveExpression
for	P	for	None	None	None	I-positiveExpression
this	D	this	None	None	None	I-positiveExpression
hotel	N	hotel	None	None	None	I-positiveExpression
is	V	be	None	None	None	O
definatey	O	definatey	None	None	intensifier	O
LOCATION	R	Location	None	None	None	B-opinionTarget
.	O	.	None	None	None	O

We	Q	we	None	None	None	O
loved	V	love	None	None	None	O
this	D	this	None	None	None	O
hotel	N	hotel	None	None	None	O
.	O	.	None	None	None	O

We	Q	we	None	None	None	O
stayed	V	stay	None	None	None	O
there	A	there	None	None	None	O
for	P	for	None	None	None	O
a	D	a	None	None	None	O
week	N	week	None	None	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
is	V	be	None	None	None	O
centerally	O	centerally	None	None	None	O
located	V	locate	None	location	None	O
,	O	,	None	None	None	O
close	G	close	None	location	None	O
to	O	to	None	None	None	O
shops	N	shop	None	facilities	None	O
,	O	,	None	None	None	O
cafes	N	cafe	None	facilities	None	O
and	C	and	None	None	None	O
a	D	a	None	None	None	O
short	G	short	None	None	None	O
walk	N	walk	None	None	None	O
to	O	to	None	None	None	O
train	V	train	None	None	None	O
station	N	station	None	location	None	O
.	O	.	None	None	None	O

Our	Q	our	None	None	None	O
Quaint	O	Quaint	None	None	None	O
room	N	room	None	room	None	O
had	V	have	None	None	None	O
exposed	V	expose	None	None	None	O
beams	N	beam	None	None	None	O
,sloping	V	slope	None	None	None	O
roof	N	roof	None	None	None	O
and	C	and	None	None	None	O
large	G	large	None	None	None	O
windows	N	window	None	room	None	O
.The	O	.The	None	None	None	O
room	N	room	None	room	None	O
was	V	be	None	None	None	O
large	G	large	None	None	None	O
with	P	with	None	None	None	O
a	D	a	None	None	None	O
huge	G	huge	None	None	None	O
king	N	king	None	None	None	O
size	N	size	None	None	None	O
bed	N	bed	None	sleeping_comfort	None	O
,	O	,	None	None	None	O
comfortable	G	comfortable	None	sleeping_comfort	None	O
lounge	N	lounge	None	None	None	O
/sitting	V	sit	None	None	None	O
area	N	area	None	location	None	O
,an	D	an	None	None	None	O
old	G	old	None	None	None	O
world	N	world	None	None	None	O
desk	N	desk	None	staff	None	O
and	C	and	None	None	None	O
wardrobe	N	wardrobe	None	room	None	O
.The	O	.The	None	None	None	O
room	N	room	None	room	None	O
also	A	also	None	None	None	O
had	V	have	None	None	None	O
an	D	an	None	None	None	O
adjoining	G	adjoining	None	None	None	O
moderate	G	moderate	None	None	None	O
sized	G	sized	None	None	None	O
bathroom	N	bathroom	None	bathroom	None	O
that	D	that	None	None	None	O
was	V	be	None	None	None	O
well	A	well	None	None	None	O
stocked	V	stock	None	None	None	O
with	P	with	None	None	None	O
tioletries	O	tioletries	None	None	None	O
.	O	.	None	None	None	O

Our	Q	our	None	None	None	O
room	N	room	None	room	None	O
was	V	be	None	None	None	O
also	A	also	None	None	None	O
stocked	V	stock	None	None	None	O
with	P	with	None	None	None	O
complimentry	O	complimentry	None	None	None	O
aromatherapy	O	aromatherapy	None	None	None	O
sleep	N	sleep	None	room	None	O
preparations	N	preparation	None	None	None	O
on	P	on	None	None	None	O
arrival	N	arrival	None	staff	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
room	N	room	None	room	None	O
also	A	also	None	None	None	O
contained	V	contain	None	None	None	O
a	D	a	None	None	None	O
Coffee	R	Coffee	None	None	None	O
maker	N	maker	None	None	None	O
maxchine	O	maxchine	None	None	None	O
that	D	that	None	None	None	O
had	V	have	None	None	None	O
an	D	an	None	None	None	O
aray	O	aray	None	None	None	O
of	P	of	None	None	None	O
different	G	different	None	None	None	O
coffee	N	coffee	None	breakfast	None	O
flavours	N	flavour	None	None	None	O
.	O	.	None	None	None	O

This	D	this	None	None	None	O
was	V	be	None	None	None	O
restocked	V	restock	None	None	None	O
daily	A	daily	None	None	None	O
..	O	.	None	None	None	O

.at	O	.at	None	None	None	O
no	D	no	None	None	None	O
extra	G	extra	None	None	None	O
cost	N	cost	None	value_for_money	None	O
to	O	to	None	None	None	O
us	Q	us	None	None	None	O
.	O	.	None	None	None	O

Our	Q	our	None	None	None	O
room	N	room	None	room	None	O
was	V	be	None	None	None	O
very	A	very	None	None	None	O
clean	G	clean	None	cleanliness	None	O
and	C	and	None	None	None	O
well	A	well	None	None	None	O
serviced	V	service	None	staff	None	O
twice	A	twice	None	None	None	O
daily	G	daily	None	None	None	O
.	O	.	None	None	None	O

Reception	N	reception	None	staff	None	O
staff	N	staff	None	staff	None	O
were	V	be	None	None	None	O
helpfull	O	helpfull	None	staff	None	O
,	O	,	None	None	None	O
and	C	and	None	None	None	O
had	V	have	None	None	None	O
excellent	G	excellent	None	None	None	O
customer	N	customer	None	None	None	O
relation	N	relation	None	None	None	O
skills	N	skill	None	None	None	O
.All	O	.All	None	None	None	O
of	P	of	None	None	None	O
them	Q	them	None	None	None	O
spoke	V	speak	None	None	None	O
English	G	English	misc	None	None	O
well	A	well	None	None	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
has	V	have	None	None	None	O
free	G	free	None	value_for_money	None	O
access	N	access	None	None	None	O
to	O	to	None	None	None	O
the	D	the	None	None	None	O
internet	N	Internet	None	None	None	O
in	P	in	None	None	None	O
its	Q	its	None	None	None	O
bussiness	O	bussiness	None	None	None	O
centre	N	centre	None	None	None	O
located	V	locate	None	location	None	O
on	P	on	None	None	None	O
a	D	a	None	None	None	O
lower	G	low	None	None	None	O
level	N	level	None	None	None	O
.	O	.	None	None	None	O

3	O	3	None	None	None	O
machines	N	machine	None	None	None	O
.are	O	.are	None	None	None	O
available	G	available	None	None	None	O
for	P	for	None	None	None	O
guests	N	guest	None	None	None	O
use	V	use	None	None	None	O
,	O	,	None	None	None	O
and	C	and	None	None	None	O
also	A	also	None	None	None	O
a	D	a	None	None	None	O
printer	N	printer	None	internet	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
booked	V	book	None	None	None	O
into	P	into	None	None	None	O
this	D	this	None	None	None	O
hotel	N	hotel	None	None	None	O
for	P	for	None	None	None	O
a	D	a	None	None	None	O
short	G	short	None	None	None	O
business	N	business	None	None	None	O
trip	N	trip	None	facilities	None	O
to	O	to	None	None	None	O
Amsterdam	R	Amsterdam	location	None	None	O
because	P	because	None	None	None	O
I	Q	I	None	None	None	O
remembered	V	remember	None	None	None	O
having	V	have	None	None	None	O
stayed	V	stay	None	None	None	O
there	A	there	None	None	None	O
some	D	some	None	None	None	O
ten	O	ten	None	None	None	O
years	N	year	None	None	None	O
previously	A	previously	None	None	None	O
and	C	and	None	None	None	O
had	V	have	None	None	None	O
enjoyed	V	enjoy	None	None	None	O
using	V	use	None	None	None	O
the	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
gym	N	gym	None	facilities	None	O
/health	N	health	None	None	None	O
centre	N	centre	None	None	None	O
on	P	on	None	None	None	O
that	D	that	None	None	None	O
visit	N	visit	None	None	None	O
.	O	.	None	None	None	O

This	D	this	None	None	None	O
time	N	time	None	None	None	O
I	Q	I	None	None	None	O
was	V	be	None	None	None	O
visiting	V	visit	None	None	None	O
a	D	a	None	None	None	O
company	N	company	None	None	None	O
in	P	in	None	None	None	O
Zaandam	O	Zaandam	None	None	None	O
-	O	-	None	None	None	O
a	D	a	None	None	None	O
twenty	O	twenty	None	None	None	O
minute	N	minute	None	None	None	O
train	N	train	None	None	None	O
ride	N	ride	None	None	None	O
from	P	from	None	None	None	O
Amsterdam	R	Amsterdam	location	None	None	O
Central	R	Central	location	None	None	O
.	O	.	None	None	None	O

There	O	there	None	None	None	O
was	V	be	None	None	None	O
no	D	no	None	None	None	O
way	N	way	None	None	None	O
that	P	that	None	None	None	O
I	Q	I	None	None	None	O
was	V	be	None	None	None	O
going	V	go	None	None	None	O
to	O	to	None	None	None	O
stay	V	stay	None	None	None	O
in	P	in	None	None	None	O
a	D	a	None	None	None	O
Zaandam	O	Zaandam	None	None	None	O
hotel	N	hotel	None	None	None	O
-	O	-	None	None	None	O
I	Q	I	None	None	None	O
have	V	have	None	None	None	O
done	V	do	None	None	None	O
that	P	that	None	None	None	O
before	P	before	None	None	None	O
!!	O	!	None	None	None	O

The	D	the	None	None	None	O
Crowne	R	Crowne	person	None	None	O
Plaza	R	Plaza	person	None	None	O
is	V	be	None	None	None	O
ideally	A	ideally	None	None	None	O
situated	V	situate	None	location	None	O
for	P	for	None	None	None	O
ease	N	ease	None	None	None	O
of	P	of	None	None	None	O
access	N	access	None	None	None	O
to	O	to	None	None	None	O
the	D	the	None	None	None	O
station	N	station	None	location	None	O
in	P	in	None	None	None	O
Amsterdam	R	Amsterdam	location	None	None	O
and	C	and	None	None	None	O
proved	V	prove	None	None	None	O
to	O	to	None	None	None	O
be	V	be	None	None	None	O
a	D	a	None	None	None	O
convenient	G	convenient	None	None	None	O
pied	V	pi	None	None	None	O
a	D	a	None	None	None	O
terre	R	terre	None	None	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
did	V	do	None	None	None	O
not	A	not	None	None	None	O
spend	V	spend	None	None	None	O
much	G	much	None	None	None	O
time	N	time	None	None	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
but	C	but	None	None	None	O
everything	N	everything	None	None	None	O
worked	V	work	None	None	None	O
fine	G	fine	None	None	None	O
(except	P	except	None	None	None	O
the	D	the	None	None	None	O
only	A	only	None	None	None	O
easily	A	easily	None	None	None	O
accessible	G	accessible	None	None	None	O
power	N	power	None	None	None	O
-point	O	-point	None	None	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
bedroom	N	bedroom	None	room	None	O
that	P	that	None	None	None	O
didn	O	didn	None	None	None	O
't	O	't	None	None	None	O
)	O	)	None	None	None	O
!	O	!	None	None	None	O

Breakfast	N	breakfast	None	breakfast	None	O
was	V	be	None	None	None	O
fine	G	fine	None	None	None	O
but	C	but	None	None	None	O
betrayed	V	betray	None	None	None	O
the	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
's	O	's	None	None	None	O
US	R	US	organization	None	None	O
heritage	N	heritage	None	None	None	O
.	O	.	None	None	None	O

Nothing	N	nothing	None	None	None	O
wrong	G	wrong	None	None	None	O
with	P	with	None	None	None	O
that	D	that	None	None	None	O
!	O	!	None	None	None	O

Staff	N	staff	None	staff	None	O
were	V	be	None	None	None	O
friendly	G	friendly	None	staff	None	O
and	C	and	None	None	None	O
helpful	G	helpful	None	staff	None	O
and	C	and	None	None	None	O
I	Q	I	None	None	None	O
found	V	find	None	None	None	O
two	O	two	None	None	None	O
excellent	G	excellent	None	None	None	O
watering	N	watering	None	None	None	O
holes	N	hole	None	None	None	O
nearby	G	nearby	None	None	None	O
-	O	-	None	None	None	O
t	N	t	None	None	None	O
'Arendsnest	O	'Arendsnest	None	None	None	O
on	P	on	None	None	None	O
Herrengracht	O	Herrengracht	None	None	None	O
and	C	and	None	None	None	O
De	R	De	person	None	None	O
Wildeman	R	Wildeman	person	None	None	O
,	O	,	None	None	None	O
just	A	just	None	None	None	O
a	D	a	None	None	None	O
stone	N	stone	None	None	None	O
's	O	's	None	None	None	O
throw	N	throw	None	None	None	O
away	A	away	None	None	None	O
from	P	from	None	None	None	O
the	D	the	None	None	None	O
hotel	N	hotel	None	None	None	O
in	P	in	None	None	None	O
the	D	the	None	None	None	O
pedestrianised	V	pedestrianise	None	None	None	O
area	N	area	None	location	None	O
.	O	.	None	None	None	O

Both	C	both	None	None	None	O
highly	A	highly	None	None	None	O
recommended	V	recommend	None	None	None	O
for	P	for	None	None	None	O
beer	N	beer	None	restaurant	None	O
lovers	N	lover	None	None	None	O
.	O	.	None	None	None	O

The	D	the	None	None	None	O
gym	N	gym	None	facilities	None	O
?	O	?	None	None	None	O

It	Q	it	None	None	None	O
was	V	be	None	None	None	O
fine	G	fine	None	None	None	O
..	O	.	None	None	None	O

.but	O	.but	None	None	None	O
it	Q	it	None	None	None	O
wasn	O	wasn	None	None	None	O
't	O	't	None	None	None	O
the	D	the	None	None	None	O
one	O	one	None	None	None	O
that	P	that	None	None	None	O
I	Q	I	None	None	None	O
remembered	V	remember	None	None	None	O
..	O	.	None	None	None	O

.turns	O	.turns	None	None	None	O
out	O	out	None	None	None	O
that	P	that	None	None	None	O
one	Q	one	None	None	None	O
was	V	be	None	None	None	O
at	P	at	None	None	None	O
The	D	the	None	None	None	O
Renaissance	R	Renaissance	None	None	None	O
just	A	just	None	None	None	O
around	P	around	None	None	None	O
the	D	the	None	None	None	O
corner	N	corner	None	location	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
had	V	have	None	None	None	O
remembered	V	remember	None	None	None	O
the	D	the	None	None	None	O
wrong	G	wrong	None	None	None	O
hotel	N	hotel	None	None	None	O
(but	C	but	None	None	None	O
I	Q	I	None	None	None	O
will	V	will	None	None	None	O
return	V	return	None	None	None	O
to	O	to	None	None	None	O
The	D	the	None	None	None	O
Crowne	R	Crowne	organization	None	None	O
Plaza	R	Plaza	organization	None	None	O
)	O	)	None	None	None	O
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
was	V	be	None	None	None	O
told	V	tell	None	None	None	O
I	Q	I	None	None	None	O
was	V	be	None	None	None	O
in	P	in	None	None	None	O
a	D	a	None	None	None	O
newly	A	newly	None	None	None	O
renovated	V	renovate	None	None	None	O
room	N	room	None	room	None	O
-	O	-	None	None	None	O
I	Q	I	None	None	None	O
'm	V	be	None	None	None	O
not	A	not	None	None	None	O
sure	G	sure	None	None	None	O
how	A	how	None	None	None	O
recently	A	recently	None	None	None	O
-	O	-	None	None	None	O
but	C	but	None	None	None	O
the	D	the	None	None	None	O
decor	N	decor	None	None	None	O
was	V	be	None	None	None	O
very	A	very	None	None	None	O
pretty	A	pretty	None	None	None	O
,	O	,	None	None	None	O
the	D	the	None	None	None	O
bed	N	bed	None	sleeping_comfort	None	O
